Flname,FnName,Art,Max,Unq,Len,OT,Class,ObfStat
7_2_4_constant_char_3_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_4_constant_char_3_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_4_constant_char_3_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_4_constant_char_3_enca.prob3,function_1,11412.7423379,9.90582011626,27,2132,196,enca,obfs
7_2_4_constant_char_3_enca.prob3,main,408.339773052,8.70208741777,17,118,2,enca,obfs
7_2_4_constant_char_3_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_constant_char_3_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_4_constant_char_3_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,main,598.937738187,12.7381323729,23,143,14,enca,obfs
7_2_0_boundedAny_int_2_enca.prob3,function_1,4720.56606766,9.6603932222,24,1101,9,enca,obfs
7_2_0_boundedAny_int_2_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedAny_int_2_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,main,655.532207819,10.2242250541,22,157,12,enca,obfs
7_1_5_boundedInput_char_1_enca.prob3,function_1,8967.54969834,9.90582011626,27,1737,92,enca,obfs
7_1_5_boundedInput_char_1_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_5_boundedInput_char_1_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,main,701.585295484,10.2242250541,23,157,17,enca,obfs
7_2_0_boundedInput_long_3_enca.prob3,function_1,10136.0300858,10.6108064877,27,2208,18,enca,obfs
7_2_0_boundedInput_long_3_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedInput_long_3_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,main,567.849591441,10.2242250541,21,143,10,enca,obfs
7_1_0_boundedAny_char_0_enca.prob3,function_1,4846.18170956,9.90582011626,24,982,15,enca,obfs
7_1_0_boundedAny_char_0_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_0_boundedAny_char_0_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_4_constant_int_3_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_4_constant_int_3_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_4_constant_int_3_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_4_constant_int_3_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_4_constant_int_3_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_4_constant_int_3_enca.prob3,main,410.369983384,8.73221105278,18,121,2,enca,obfs
7_1_4_constant_int_3_enca.prob3,function_1,8736.6603127,9.90582011626,26,2011,28,enca,obfs
7_1_4_constant_int_3_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_constant_int_3_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_4_constant_int_3_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_0_constant_char_2_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_0_constant_char_2_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_0_constant_char_2_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_0_constant_char_2_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_0_constant_char_2_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_0_constant_char_2_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_0_constant_char_2_enca.prob3,function_1,8803.74940194,10.2879114964,27,1652,149,enca,obfs
7_1_0_constant_char_2_enca.prob3,main,677.072982886,10.2242250541,21,157,20,enca,obfs
7_1_0_constant_char_2_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_0_constant_char_2_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,function_1,4577.50698811,9.34813230063,27,893,69,enca,obfs
7_1_4_boundedAny_short_2_enca.prob3,main,474.830632725,8.70903911105,19,133,3,enca,obfs
7_1_4_boundedAny_short_2_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_4_boundedAny_short_2_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,function_1,28294.9662552,9.90582011626,26,5077,424,enca,obfs
7_2_0_boundedAny_short_3_enca.prob3,main,665.971856009,12.7381323729,22,159,13,enca,obfs
7_2_0_boundedAny_short_3_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedAny_short_3_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,main,764.012183172,12.7381323729,25,168,22,enca,obfs
7_1_5_boundedAny_long_1_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,function_1,7630.79798073,9.90582011626,28,1767,52,enca,obfs
7_1_5_boundedAny_long_1_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_5_boundedAny_long_1_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,main,585.427363548,12.7381323729,23,143,13,enca,obfs
7_1_4_boundedAny_int_3_enca.prob3,function_1,9460.92357609,9.90582011626,27,2098,16,enca,obfs
7_1_4_boundedAny_int_3_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_4_boundedAny_int_3_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,function_1,3610.82986925,9.90582011626,27,820,8,enca,obfs
7_1_4_boundedAny_long_2_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,main,358.883352763,8.70208741777,17,109,2,enca,obfs
7_1_4_boundedAny_long_2_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_4_boundedAny_long_2_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_5_constant_short_2_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_5_constant_short_2_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_5_constant_short_2_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_5_constant_short_2_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_5_constant_short_2_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_5_constant_short_2_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_short_2_enca.prob3,main,468.850869171,12.7381323729,19,127,4,enca,obfs
7_2_5_constant_short_2_enca.prob3,function_1,10702.6650286,10.2879114964,28,1994,178,enca,obfs
7_2_5_constant_short_2_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_5_constant_short_2_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,main,534.832203229,10.2242250541,22,142,11,enca,obfs
7_1_4_boundedInput_int_2_enca.prob3,function_1,4640.84106499,9.6603932222,26,1077,6,enca,obfs
7_1_4_boundedInput_int_2_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_4_boundedInput_int_2_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,function_1,7284.76549572,9.90582011626,25,1415,74,enca,obfs
7_2_0_boundedAny_char_1_enca.prob3,main,443.557235026,12.7381323729,20,121,4,enca,obfs
7_2_0_boundedAny_char_1_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedAny_char_1_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,function_1,11983.5391394,9.90582011626,25,2659,51,enca,obfs
7_2_0_boundedInput_int_3_enca.prob3,main,562.267443462,10.2242250541,21,145,9,enca,obfs
7_2_0_boundedInput_int_3_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedInput_int_3_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_constant_char_0_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_constant_char_0_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_constant_char_0_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_constant_char_0_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_constant_char_0_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_constant_char_0_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_char_0_enca.prob3,function_1,5394.06699478,9.90582011626,24,1090,20,enca,obfs
7_2_0_constant_char_0_enca.prob3,main,504.511659706,8.70208741777,18,140,1,enca,obfs
7_2_0_constant_char_0_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_constant_char_0_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,main,593.753901889,12.7381323729,24,146,13,enca,obfs
7_2_4_boundedAny_long_3_enca.prob3,function_1,22608.7535817,10.6108064877,29,5039,12,enca,obfs
7_2_4_boundedAny_long_3_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_4_boundedAny_long_3_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,function_1,4311.94722562,9.90582011626,26,1075,5,enca,obfs
7_2_5_boundedAny_long_0_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,main,575.127732869,10.2242250541,24,146,12,enca,obfs
7_2_5_boundedAny_long_0_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_5_boundedAny_long_0_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_4_constant_char_1_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_4_constant_char_1_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_4_constant_char_1_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_4_constant_char_1_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_4_constant_char_1_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_4_constant_char_1_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_constant_char_1_enca.prob3,main,622.802095323,12.7381323729,22,145,13,enca,obfs
7_1_4_constant_char_1_enca.prob3,function_1,5058.89185045,9.90582011626,25,1027,38,enca,obfs
7_1_4_constant_char_1_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_4_constant_char_1_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,function_1,5157.85880788,9.90582011626,27,1186,7,enca,obfs
7_2_5_boundedInput_long_2_enca.prob3,main,538.489431981,10.2242250541,25,133,12,enca,obfs
7_2_5_boundedInput_long_2_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_5_boundedInput_long_2_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,main,567.849591441,10.2242250541,21,143,10,enca,obfs
7_1_0_boundedInput_char_0_enca.prob3,function_1,4846.18170956,9.90582011626,24,982,15,enca,obfs
7_1_0_boundedInput_char_0_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_0_boundedInput_char_0_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_5_constant_long_0_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_5_constant_long_0_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_5_constant_long_0_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_5_constant_long_0_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_5_constant_long_0_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_5_constant_long_0_enca.prob3,function_1,3080.44284619,9.90582011626,24,775,5,enca,obfs
7_2_5_constant_long_0_enca.prob3,main,528.899897861,10.2242250541,23,134,11,enca,obfs
7_2_5_constant_long_0_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_long_0_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_5_constant_long_0_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_5_constant_short_1_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_5_constant_short_1_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_5_constant_short_1_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_5_constant_short_1_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_5_constant_short_1_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_5_constant_short_1_enca.prob3,function_1,8627.68373904,9.90582011626,27,1660,75,enca,obfs
7_1_5_constant_short_1_enca.prob3,main,445.079183878,8.70208741777,17,129,2,enca,obfs
7_1_5_constant_short_1_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_constant_short_1_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_5_constant_short_1_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,function_1,2173.53493625,9.90582011626,24,558,5,enca,obfs
7_2_4_boundedInput_long_0_enca.prob3,main,373.823017025,8.70208741777,19,112,2,enca,obfs
7_2_4_boundedInput_long_0_enca.prob3,megaInit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_4_boundedInput_long_0_enca.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedInput_short_1_enca.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedInput_short_1_enca.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedInput_short_1_enca.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedInput_short_1_enca.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedInput_short_1_enca.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
